연번,역명,주소,경도,위도,도로명주소,지번주소
1,서울,서울특별시 중구 남대문로5가 ,126.972559,37.554648,서울특별시 중구 세종대로 지하2(남대문로 5가),서울특별시 중구 통일로 13
2,시청,서울특별시 중구 정동,126.977108,37.564718,서울특별시 중구 세종대로 지하101(정동),서울특별시 중구 정동 5-5 시청역(1호선)
3,종각,서울특별시 종로구 종로1가,126.982923,37.570161,서울특별시 종로구 종로 지하55(종로1가),서울특별시 종로구 종로1가 54 종각역(1호선)
4,종로3가,서울특별시 종로구 종로3가,126.991806,37.571607,서울특별시 종로구 종로 지하129(종로3가),서울특별시 종로구 종로3가 10-5 종로3가역(1호선)
5,종로5가,서울특별시 종로구 종로5가,127.001849,37.570926,서울특별시 종로구 종로 지하216(종로5가),서울특별시 종로구 종로5가 82-1 종로5가역(1호선)
6,동대문,서울특별시 종로구 창신동,127.009745,37.57142,서울특별시 종로구 종로 지하302(창신동),서울특별시 종로구 창신동 492-1 동대문역(1호선)
7,신설동,서울특별시 동대문구 신설동,127.025087,37.575297,서울특별시 동대문구 왕산로 지하1(신설동),서울특별시 동대문구 신설동 76-5 신설동역(1호선)
8,제기동,서울특별시 동대문구 제기동,127.034893,37.578103,서울특별시 동대문구 왕산로 지하93(제기동),서울특별시 동대문구 제기동 65 제기동역(1호선)
9,청량리,서울특별시 동대문구 전농동,127.046835,37.580178,서울특별시 동대문구 왕산로 지하205(전농동),서울특별시 동대문구 전농동 620-69 청량리역(1호선)
10,동묘앞,서울특별시 종로구 숭인동,127.016429,37.572627,서울특별시 종로구 종로 359(숭인동),서울특별시 종로구 숭인동 117 동묘앞역(1호선)
11,시청,서울특별시 중구 서소문동,126.977108,37.564718,서울특별시 중구 서소문로 지하127(서소문동),서울특별시 중구 서소문동 90-1 시청역(2호선)
12,을지로입구,서울특별시 중구 을지로1가,126.982618,37.566014,서울특별시 중구 을지로 지하42(을지로1가),서울특별시 중구 을지로1가 100-1 을지로입구역(2호선)
13,을지로3가,서울특별시 중구 을지로3가,126.99191,37.566295,서울특별시 중구 을지로 지하106(을지로3가),서울특별시 중구 을지로3가 347-3 을지로3가역(2호선)
14,을지로4가,서울특별시 중구 을지로4가,126.998079,37.566941,서울특별시 중구 을지로 지하178(을지로4가),서울특별시 중구 을지로4가 267-1 을지로4가역(2호선)
15,동대문역사문화공원,서울특별시 중구 을지로,127.007896,37.565138,서울특별시 중구 을지로 지하279(을지로7가),서울특별시 중구 을지로 7가 112-3 동대문역사문화공원역(2호선)
16,신당,서울특별시 중구 신당동,127.01782,37.565972,서울특별시 중구 퇴계로 지하431-1(신당동),서울특별시 중구 신당동 99 신당역(2호선)
17,상왕십리,서울특별시 성동구 하왕십리동,127.029354,37.564354,서울특별시 성동구 왕십리로 지하374(하왕십리동),서울특별시 성동구 하왕십리동 946-14 상왕십리역(2호선)
18,왕십리,서울특별시 성동구 행당동,127.037732,37.561533,서울특별시 성동구 왕십리로 지하300(행당동),서울특별시 성동구 행당동 192 왕십리역(2호선)
19,한양대,서울특별시 성동구 행당동,127.043655,37.555273,서울특별시 성동구 왕십리로 206(행당동),서울특별시 성동구 행당동 산17 한양대역(2호선)
20,뚝섬,서울특별시 성동구 성수동1가,127.047367,37.547184,서울특별시 성동구 아차산로 18(성수동1가),서울특별시 성동구 성수동1가 656-745 뚝섬역(2호선)
21,성수,서울특별시 성동구 성수동2가,127.055961,37.544581,서울특별시 성동구 아차산로 100(성수동2가),서울특별시 성동구 성수동2가 300-1 성수역(2호선)
22,건대입구,서울특별시 광진구 화양동,127.07023,37.540693,서울특별시 광진구 아차산로 243(화양동),서울특별시 광진구 화양동 7-3 2호선 건대입구역(2호선)
23,구의,서울특별시 광진구 구의동,127.085916,37.537077,서울특별시 광진구 아차산로 384-1(구의동),서울특별시 광진구 구의동 245-24 구의역(2호선)
24,강변,서울특별시 광진구 구의동,127.094681,37.535095,서울특별시 광진구 강변역로 53(구의동),서울특별시 광진구 구의동 546-6 강변역(2호선)
25,잠실나루,서울특별시 송파구 신천동,127.10379,37.520733,서울특별시 송파구 오금로 20(신천동),서울특별시 송파구 신천동 15 잠실나루역(2호선)
26,잠실,서울특별시 송파구 신천동,127.102234,37.51395,서울특별시 송파구 올림픽로 지하265(신천동),서울특별시 송파구 신천동 8 잠실역(2호선)
27,잠실새내,서울특별시 송파구 잠실동,127.086162,37.511687,서울특별시 송파구 올림픽로 지하140(잠실동),서울특별시 송파구 잠실동 33 잠실새내역(2호선)
28,종합운동장,서울특별시 송파구 잠실동,127.073642,37.510997,서울특별시 송파구 올림픽로 지하23(잠실동),서울특별시 송파구 잠실동 122 종합운동장역(2호선)
29,삼성,서울특별시 강남구 삼성동,127.06316,37.508844,서울특별시 강남구 테헤란로 지하538(삼성동),서울특별시 강남구 삼성동 172-66 삼성역(2호선)
30,선릉,서울특별시 강남구 삼성동,127.049008,37.504503,서울특별시 강남구 테헤란로 지하340(삼성동),서울특별시 강남구 삼성동 172-66 선릉역(2호선)
31,역삼,서울특별시 강남구 역삼동,127.036456,37.500622,서울특별시 강남구 테헤란로 지하156(역삼동),서울특별시 강남구 역삼동 804 역삼역(2호선)
32,강남,서울특별시 강남구 역삼동,127.027926,37.497175,서울특별시 강남구 강남대로 지하396(역삼동),서울특별시 강남구 역삼동 858 강남역(2호선)
33,교대,서울특별시 서초구 서초동,127.01408,37.493415,서울특별시 서초구 서초대로 지하294(서초동),서울특별시 서초구 서초동 1748-4 교대역(2호선)
34,서초,서울특별시 서초구 서초동,127.007917,37.491897,서울특별시 서초구 서초대로 지하233(서초동),서울특별시 서초구 서초동 1748-5 서초역(2호선)
35,방배,서울특별시 서초구 방배동,126.997596,37.481426,서울특별시 서초구 방배로 지하80(방배동),서울특별시 서초구 방배동 912-14 방배역(2호선)
36,사당,서울특별시 동작구 사당동,126.981685,37.47653,서울특별시 동작구 남부순환로 지하2089(사당동),서울특별시 동작구 사당동 1129 사당역(2호선)
37,낙성대,서울특별시 관악구 봉천동,126.963693,37.47693,서울특별시 관악구 남부순환로 지하1928(봉천동),서울특별시 관악구 봉천동 1693-39 낙성대역(2호선)
38,서울대입구,서울특별시 관악구 봉천동,126.952739,37.481247,서울특별시 관악구 남부순환로 지하1822(봉천동),서울특별시 관악구 봉천동 979-2 서울대입구역(2호선)
39,봉천,서울특별시 관악구 봉천동,126.941892,37.482362,서울특별시 관악구 남부순환로 지하1721(봉천동),서울특별시 관악구 봉천동 979-7 봉천역(2호선)
40,신림,서울특별시 관악구 신림동,126.929715,37.484201,서울특별시 관악구 남부순환로 지하1614(신림동),서울특별시 관악구 신림동 1467-10 신림역(2호선)
41,신대방,서울특별시 동작구 신대방동,126.913149,37.487462,서울특별시 동작구 대림로 2(신대방동),서울특별시 동작구 신대방동 643-1 신대방역(2호선)
42,구로디지털단지,서울특별시 구로구 구로동,126.901401,37.485266,서울특별시 구로구 도림천로 477(구로동),서울특별시 구로구 구로동 810-3 구로디지털단지역(2호선)
43,대림,서울특별시 구로구 구로동,126.895801,37.49297,서울특별시 구로구 도림천로 351(구로동),서울특별시 구로구 구로동 1204 대림역(2호선)
44,신도림,서울특별시 구로구 신도림동,126.891295,37.508725,서울특별시 구로구 새말로 지하 117-21(신도림동),서울특별시 구로구 신도림동 460-26 신도림역(2호선)
45,문래,서울특별시 영등포구 문래동3가,126.89476,37.517933,서울특별시 영등포구 당산로 지하28(문래동3가),서울특별시 영등포구 문래동3가 68-1 문래역(2호선)
46,영등포구청,서울특별시 영등포구 당산동3가,126.895951,37.52497,서울특별시 영등포구 당산로 지하121(당산동3가),서울특별시 영등포구 당산동3가 270-1 영등포구청역(2호선)
47,당산,서울특별시 영등포구 당산동,126.902281,37.53438,서울특별시 영등포구 당산로 229(당산동6가),서울특별시 영등포구 당산동 6가 323-1 당산역(2호선)
48,합정,서울특별시 마포구 서교동,126.913739,37.549463,서울특별시 마포구 양화로 지하55(서교동),서울특별시 마포구 서교동 393 합정역(2호선)
49,홍대입구,서울특별시 마포구 동교동,126.925381,37.557192,서울특별시 마포구 양화로 지하160(동교동),서울특별시 마포구 동교동 165 홍대입구역(2호선)
50,신촌,서울특별시 마포구 노고산동,126.936893,37.555134,서울특별시 마포구 신촌로 지하90(노고산동),서울특별시 마포구 노고산동 31-11 신촌역(2호선)
51,이대,서울특별시 마포구 염리동,126.946013,37.556733,서울특별시 마포구 신촌로 지하180(염리동),서울특별시 마포구 염리동 8-85 이대역(2호선)
52,아현,서울특별시 마포구 아현동,126.956141,37.557345,서울특별시 마포구 신촌로 지하270(아현동),서울특별시 마포구 아현동 354-23 아현역(2호선)
53,충정로,서울특별시 서대문구 충정로3가,126.963672,37.559973,서울특별시 서대문구 서소문로 지하17(충정로3가),서울특별시 서대문구 충정로3가 319-1 충정로역(2호선)
54,용답,서울특별시 성동구 용답동,127.050899,37.561904,서울특별시 성동구 용답길 86(용답동),서울특별시 성동구 용답동 127 용답역(2호선)
55,신답,서울특별시 성동구 용답동,127.046481,37.57004,서울특별시 성동구 천호대로 232(용답동),서울특별시 성동구 용답동 129-2 신답역(2호선)
56,신설동,서울특별시 동대문구 신설동,127.025087,37.575297,서울특별시 동대문구 왕산로 지하 1(신설동),서울특별시 동대문구 신설동 76-5 신설동역(2호선)
57,도림천,서울특별시 구로구 신도림동,126.882768,37.514287,서울특별시 구로구 경인로67길 160(신도림동),서울특별시 구로구 신도림동 323-16 도림천역(2호선)
58,양천구청,서울특별시 양천구 신정동,126.865819,37.512398,서울특별시 양천구 목동로3길 지하33(신정동),서울특별시 양천구 신정동 276-7 양천구청역(2호선)
59,신정네거리,서울특별시 양천구 신정동,126.852912,37.520074,서울특별시 양천구 중앙로 지하261(신정동),서울특별시 양천구 신정동 1231 신정네거리역(2호선)
60,용두,서울특별시 동대문구 용두동,127.038091,37.574028,서울특별시 동대문구 천호대로 지하129(용두동),서울특별시 동대문구 용두동 47-1 용두역(2호선)
61,구파발,서울특별시 은평구 진관동,126.918821,37.636763,서울특별시 은평구 진관2로 지하15-25 (진관동),서울특별시 은평구 진관동 67-26 구파발역(3호선)
62,연신내,서울특별시 은평구 갈현동,126.921008,37.619001,서울특별시 은평구 통일로 지하849(갈현동),서울특별시 은평구 갈현동 397 연신내역(3호선)
63,불광,서울특별시 은평구 대조동,126.929887,37.610469,서울특별시 은평구 통일로 지하723-1(대조동),서울특별시 은평구 대조동 13-10 불광역(3호선)
64,녹번,서울특별시 은평구 녹번동,126.935756,37.600927,서울특별시 은평구 통일로 지하602-1(녹번동),서울특별시 은평구 녹번동 55 녹번역(3호선)
65,홍제,서울특별시 서대문구 홍제동,126.943736,37.589066,서울특별시 서대문구 통일로 지하440-1(홍제동),서울특별시 서대문구 홍제동 161-1 홍제역(3호선)
66,무악재,서울특별시 서대문구 홍제동,126.950291,37.582299,서울특별시 서대문구 통일로 지하361(홍제동),서울특별시 서대문구 홍제동 26-1 무악재역(3호선)
67,독립문,서울특별시 서대문구 현저동,126.957748,37.574571,서울특별시 서대문구 통일로 지하247(현저동),서울특별시 서대문구 현저동 101 독립문역(3호선)
68,경복궁,서울특별시 종로구 적선동,126.97353,37.575762,서울특별시 종로구 사직로 지하130(적선동),서울특별시 종로구 적선동 81-1 경복궁역(3호선)
69,안국,서울특별시 종로구 안국동,126.985443,37.576477,서울특별시 종로구 율곡로 지하62(안국동),서울특별시 종로구 안국동 73-1 안국역(3호선)
70,종로3가,서울특별시 종로구 묘동,126.991806,37.571607,서울특별시 종로구 돈화문로 지하30(묘동),서울특별시 종로구 묘동 20-5 종로3가역(3호선)
71,을지로3가,서울특별시 중구 을지로3가,126.99191,37.566295,서울특별시 중구 을지로 지하129(을지로3가),서울특별시 중구 을지로3가 282-8 을지로3가역(3호선)
72,충무로,서울특별시 중구 필동2가,126.99428,37.561243,서울특별시 중구 퇴계로 지하214(필동2가),서울특별시 중구 필동2가 16-2 충무로역(3호선)
73,동대입구,서울특별시 중구 장충동2가,127.005602,37.559052,서울특별시 중구 동호로 지하256(장충동2가),서울특별시 중구 장충동2가 199-3 동대입구역(3호선)
74,약수,서울특별시 중구 신당동,127.010655,37.55434,서울특별시 중구 다산로 지하122(신당동),서울특별시 중구 신당동 369-44 약수역(3호선)
75,금호,서울특별시 성동구 금호동4가,127.015872,37.548034,서울특별시 성동구 동호로 지하104(금호동4가),서울특별시 성동구 금호동4가 1470 금호역(3호선)
76,옥수,서울특별시 성동구 옥수동,127.017965,37.540685,서울특별시 성동구 동호로 21(옥수동),서울특별시 성동구 옥수동 168-1 옥수역(3호선)
77,압구정,서울특별시 강남구 신사동,127.028461,37.527072,서울특별시 강남구 압구정로 지하172(신사동),서울특별시 강남구 신사동 668 압구정역(3호선)
78,신사,서울특별시 강남구 신사동,127.020114,37.516334,서울특별시 강남구 도산대로 지하102(신사동),서울특별시 강남구 신사동 667 신사역(3호선)
79,잠원,서울특별시 서초구 잠원동,127.01122,37.512759,서울특별시 서초구 잠원로4길 지하46(잠원동),서울특별시 서초구 잠원동 100-1 잠원역(3호선)
80,고속터미널,서울특별시 서초구 반포동,127.004943,37.50481,서울특별시 서초구 신반포로 지하188(반포동),서울특별시 서초구 반포동 19-11 고속터미널역(3호선)
81,교대,서울특별시 서초구 서초동,127.01408,37.493415,서울특별시 서초구 서초대로 지하294(서초동),서울특별시 서초구 서초동 1748-4 교대역(3호선)
82,남부터미널,서울특별시 서초구 서초동,127.016189,37.485013,서울특별시 서초구 서초중앙로 지하31(서초동),서울특별시 서초구 서초동 1748-30 남부터미널역(3호선)
83,양재,서울특별시 서초구 서초동,127.034631,37.484147,서울특별시 서초구 남부순환로 지하2585(서초동),서울특별시 서초구 서초동 1366-9 양재역(3호선)
84,매봉,서울특별시 강남구 도곡동,127.046769,37.486947,서울특별시 강남구 남부순환로 지하2744(도곡동),서울특별시 강남구 도곡동 179-2 매봉역(3호선)
85,도곡,서울특별시 강남구 도곡동,127.055381,37.490858,서울특별시 강남구 남부순환로 지하2814(도곡동),서울특별시 강남구 도곡동 339-2 도곡역(3호선)
86,대치,서울특별시 강남구 대치동,127.063642,37.494612,서울특별시 강남구 남부순환로 지하2952(대치동),서울특별시 강남구 대치동 317-3 대치역(3호선)
87,학여울,서울특별시 강남구 대치동,127.070594,37.496663,서울특별시 강남구 남부순환로 지하3104(대치동),서울특별시 강남구 대치동 514-3 학여울역(3호선)
88,대청,서울특별시 강남구 일원동,127.079532,37.493514,서울특별시 강남구 일원로 지하2(일원동),서울특별시 강남구 일원동 700-9 대청역(3호선)
89,일원,서울특별시 강남구 일원동,127.08439,37.483681,서울특별시 강남구 일원로 지하121(일원동),서울특별시 강남구 일원동 717 일원역(3호선)
90,수서,서울특별시 강남구 수서동,127.10188,37.487371,서울특별시 강남구 광평로 지하270(수서동),서울특별시 강남구 수서동 728 수서역(3호선)
91,가락시장,서울특별시 송파구 가락동,127.118234,37.492522,서울특별시 송파구 송파대로 지하257(가락동),서울특별시 송파구 가락동 184-23 가락시장역(3호선)
92,경찰병원,서울특별시 송파구 가락동,127.12454,37.495918,서울특별시 송파구 중대로 지하149(가락동),서울특별시 송파구 가락동 10-15 경찰병원역(3호선)
93,오금,서울특별시 송파구 오금동,127.128111,37.502162,서울특별시 송파구 오금로 지하321(오금동),서울특별시 송파구 오금동 44-2 오금역(3호선)
94,당고개,서울특별시 노원구 상계동,127.079066,37.670272,서울특별시 노원구 상계로 305(상계동),서울특별시 노원구 상계동 111 당고개역(4호선)
95,상계,서울특별시 노원구 상계동,127.073572,37.660878,서울특별시 노원구 상계로 182(상계동),서울특별시 노원구 상계동 156-203 상계역(4호선)
96,노원,서울특별시 노원구 상계동,127.061368,37.655128,서울특별시 노원구 상계로 69-1(상계동),서울특별시 노원구 상계동 602-5 노원역(4호선)
97,창동,서울특별시 도봉구 창동,127.047731,37.653166,서울특별시 도봉구 마들로11길 77(창동),서울특별시 도봉구 창동 135-1 창동역(4호선)
98,쌍문,서울특별시 도봉구 창동,127.034709,37.648627,서울특별시 도봉구 도봉로 지하 486-1(창동),서울특별시 도봉구 창동 703-4 쌍문역(4호선)
99,수유,서울특별시 강북구 수유동,127.025732,37.638052,서울특별시 강북구 도봉로 지하338(수유동),서울특별시 강북구 수유동 140 수유역(4호선)
100,미아,서울특별시 강북구 미아동,127.025983,37.62667,서울특별시 강북구 도봉로 지하198(미아동),서울특별시 강북구 미아동 194-1 미아역(4호선)
101,미아사거리,서울특별시 강북구 미아동,127.030053,37.613292,서울특별시 강북구 도봉로 지하50(미아동),서울특별시 강북구 미아동 66-1 미아사거리역(4호선)
102,길음,서울특별시 성북구 길음동,127.025053,37.603407,서울특별시 성북구 동소문로 지하248(길음동),서울특별시 성북구 길음동 877-66 길음역(4호선)
103,성신여대입구,서울특별시 성북구 동선동4가,127.016403,37.592624,서울특별시 성북구 동소문로 지하102(동선동4가),서울특별시 성북구 동선동4가 1 성신여대입구역(4호선)
104,한성대입구,서울특별시 성북구 삼선동1가,127.006221,37.588458,서울특별시 성북구 삼선교로 지하1(삼선동1가),서울특별시 성북구 삼선동1가 14 한성대입구역(4호선)
105,혜화,서울특별시 종로구 명륜4가,127.001844,37.582336,서울특별시 종로구 대학로 지하120(명륜4가),서울특별시 종로구 명륜4가 96-5 혜화역(4호선)
106,동대문,서울특별시 종로구 종로6가,127.009745,37.57142,서울특별시 종로구 율곡로 지하308(종로6가),서울특별시 종로구 종로6가 287-1 동대문역(4호선)
107,동대문역사문화공원,서울특별시 중구 광희동2가,127.007896,37.565138,서울특별시 중구 장충단로 지하230(광희동2가),서울특별시 중구 광희동2가 9 동대문역사문화공원역(4호선)
108,충무로,서울특별시 중구 필동2가,126.99428,37.561243,서울특별시 중구 퇴계로 지하214(필동2가),서울특별시 중구 필동2가 16-2 충무로역(4호선)
109,명동,서울특별시 중구 충무로2가,126.986325,37.560989,서울특별시 중구 퇴계로 지하126(충무로2가),서울특별시 중구 충무로2가 109-2 명동역(4호선)
110,회현,서울특별시 중구 남창동,126.978246,37.558514,서울특별시 중구 퇴계로 지하54(남창동),서울특별시 중구 남창동 64-1 회현역(4호선)
111,서울,서울특별시 용산구 동자동,126.972559,37.554648,서울특별시 용산구 한강대로 지하392(동자동),서울특별시 용산구 동자동 14-151 서울역 (4호선)
112,숙대입구,서울특별시 용산구 갈월동,126.972106,37.54456,서울특별시 용산구 한강대로 지하306(갈월동),서울특별시 용산구 갈월동 16-7 숙대입구역(4호선)
113,삼각지,서울특별시 용산구 한강로1가,126.97311,37.534777,서울특별시 용산구 한강대로 지하180(한강로1가),서울특별시 용산구 한강로1가 228-1 삼각지역(4호선)
114,신용산,서울특별시 용산구 한강로2가,126.967894,37.52917,서울특별시 용산구 한강대로 지하112(한강로2가),서울특별시 용산구 한강로2가 181 신용산역(4호선)
115,이촌,서울특별시 용산구 용산동5가,126.974345,37.522272,서울특별시 용산구 서빙고로 지하83(용산동5가),서울특별시 용산구 용산동5가 17-112 이촌역(4호선)
116,동작,서울특별시 동작구 동작동,126.979306,37.502971,서울특별시 동작구 현충로 257(동작동),서울특별시 동작구 동작동 327-1 동작역(4호선)
117,총신대입구(이수),서울특별시 동작구 사당동,126.981989,37.486263,서울특별시 동작구 동작대로 지하117(사당동),서울특별시 동작구 사당동 736-1 총신대입구(이수)역(4호선)
118,사당,서울특별시 동작구 사당동,126.981685,37.47653,서울특별시 동작구  동작대로 지하3(사당동),서울특별시 동작구 사당동 588-44 사당역(4호선)
119,남태령,서울특별시 서초구 방배동,126.989134,37.463873,서울특별시 서초구 과천대로 지하816(방배동),서울특별시 서초구 방배동 2909 남태령역(4호선)
120,방화,서울특별시 강서구 방화동,126.812741,37.577446,서울특별시 강서구 금낭화로 지하132(방화동),서울특별시 강서구 방화동 829-15 방화역(5호선)
121,개화산,서울특별시 강서구 방화동,126.806171,37.572399,서울특별시 강서구 양천로 22(방화동),서울특별시 강서구 방화동 846 개화산역(5호선)
122,김포공항,서울특별시 강서구 방화동,126.801058,37.562434,서울특별시 강서구 하늘길 지하77(방화동),서울특별시 강서구 방화동 886 김포공항역(5호선)
123,송정,서울특별시 강서구 공항동,126.811973,37.561184,서울특별시 강서구 공항대로 지하33(공항동),서울특별시 강서구 공항동 29-5 송정역(5호선)
124,마곡,서울특별시 강서구 마곡동,126.825448,37.560183,서울특별시 강서구 공항대로 지하163(마곡동),서울특별시 강서구 마곡동 769-3 마곡역(5호선)
125,발산,서울특별시 강서구 마곡동,126.837668,37.558598,서울특별시 강서구 공항대로 지하267(마곡동),서울특별시 강서구 마곡동 727-1496 발산역(5호선)
126,우장산,서울특별시 강서구 화곡동,126.836318,37.548768,서울특별시 강서구 강서로 지하262(화곡동),서울특별시 강서구 화곡동 1089-3 우장산역(5호선)
127,화곡,서울특별시 강서구 화곡동,126.840461,37.541513,서울특별시 강서구 화곡로 지하168(화곡동),서울특별시 강서구 화곡동 1089-54 화곡역(5호선)
128,까치산,서울특별시 강서구 화곡동,126.846683,37.531768,서울특별시 강서구 강서로 지하54(화곡동),서울특별시 강서구 화곡동 662-5 까치산역(5호선)
129,신정,서울특별시 양천구 신정동,126.856191,37.524997,서울특별시 양천구 오목로 지하179(신정동),서울특별시 양천구 신정동 1090 신정역(5호선)
130,목동,서울특별시 양천구 목동,126.864931,37.526065,서울특별시 양천구 오목로 지하245(목동),서울특별시 양천구 목동 926-3 목동역(5호선)
131,오목교,서울특별시 양천구 목동,126.875181,37.524496,서울특별시 양천구 오목로 지하342(목동),서울특별시 양천구 목동 406-30 오목교역(5호선)
132,양평,서울특별시 영등포구 양평동2가,126.885778,37.525648,서울특별시 영등포구 양산로 지하21(양평동2가),서울특별시 영등포구 양평동2가 33-79 양평역(5호선)
133,영등포구청,서울특별시 영등포구 당산동3가,126.895951,37.52497,서울특별시 영등포구 양산로 지하116(당산동3가),서울특별시 영등포구 당산동3가 556-1 영등포구청역(5호선)
134,영등포시장,서울특별시 영등포구 영등포동5가,126.905139,37.522669,서울특별시 영등포구 양산로 지하200(영등포동5가),서울특별시 영등포구 영등포동5가 62-1 영등포시장역(5호선)
135,신길,서울특별시 영등포구 영등포동1가,126.917169,37.517122,서울특별시 영등포구 경인로114가길 지하9(영등포동1가),서울특별시 영등포구 영등포동1가 35 신길역(5호선)
136,여의도,서울특별시 영등포구 여의도동,126.924191,37.521624,서울특별시 영등포구 여의나루로 지하40(여의도동),서울특별시 영등포구 여의도동 3 여의도역(5호선)
137,여의나루,서울특별시 영등포구 여의도동,126.932901,37.527098,서울특별시 영등포구 여의동로 지하343(여의도동),서울특별시 영등포구 여의도동 84-4 여의나루역(5호선)
138,마포,서울특별시 마포구 도화동,126.945932,37.539574,서울특별시 마포구 마포대로 지하33(도화동),서울특별시 마포구 도화동 160 마포역(5호선)
139,공덕,서울특별시 마포구 공덕동,126.951592,37.544018,서울특별시 마포구 마포대로 지하100(공덕동),서울특별시 마포구 공덕동 423-29 공덕역(5호선)
140,애오개,서울특별시 마포구 아현동,126.95682,37.553736,서울특별시 마포구 마포대로 지하210(아현동),서울특별시 마포구 아현동 612 애오개역(5호선)
141,충정로,서울특별시 서대문구 충정로3가,126.963672,37.559973,서울특별시 서대문구 충정로 지하 28-1(충정로3가),서울특별시 서대문구 충정로3가 248-1 충정로역(5호선)
142,서대문,서울특별시 종로구 평동,126.966641,37.565773,서울특별시 종로구 통일로 지하126(평동),서울특별시 종로구 평동 210 서대문역(5호선)
143,광화문,서울특별시 종로구 세종로,126.976669,37.571026,서울특별시 종로구 세종대로 지하172(세종로),서울특별시 종로구 세종로 1-68 5호선 광화문역(5호선)
144,종로3가,서울특별시 종로구 돈의동,126.991806,37.571607,서울특별시 종로구 돈화문로11길 지하 26(돈의동),서울특별시 종로구 돈의동 39-1 5호선 종로3가역(5호선)
145,을지로4가,서울특별시 중구 주교동,126.998079,37.566941,서울특별시 중구 창경궁로 지하51(주교동),서울특별시 중구 주교동 191 을지로4가역(5호선)
146,동대문역사문화공원,서울특별시 중구 광희동1가,127.007896,37.565138,서울특별시 중구 마른내로 지하162(광희동1가),서울특별시 중구 광희동1가 235-6 동대문역사문화공원역(5호선)
147,청구,서울특별시 중구 신당동,127.013828,37.560245,서울특별시 중구 청구로 지하77(신당동),서울특별시 중구 신당동 295-2 청구역(5호선)
148,신금호,서울특별시 성동구 금호동2가,127.020331,37.554548,서울특별시 성동구 금호로 지하154(금호동2가),서울특별시 성동구 금호동2가 223-1 신금호역(5호선)
149,행당,서울특별시 성동구 행당동,127.029476,37.557322,서울특별시 성동구 행당로 지하89(행당동),서울특별시 성동구 행당동 317-241 행당역(5호선)
150,왕십리,서울특별시 성동구 행당동,127.037732,37.561533,서울특별시 성동구 왕십리로 지하300(행당동),서울특별시 성동구 행당동 192 왕십리역(5호선)
151,마장,서울특별시 성동구 마장동,127.042973,37.5661,서울특별시 성동구 마장로 지하296(마장동),서울특별시 성동구 마장동 804 마장역(5호선)
152,답십리,서울특별시 성동구 용답동,127.052704,37.566747,서울특별시 성동구 천호대로 지하300(용답동),서울특별시 성동구 용답동 99 답십리역(5호선)
153,장한평,서울특별시 동대문구 장안동,127.064623,37.56144,서울특별시 동대문구 천호대로 지하405(장안동),서울특별시 동대문구 장안동 472-3 장한평역(5호선)
154,군자,서울특별시 광진구 능동,127.079542,37.557121,서울특별시 광진구 천호대로 지하550(능동),서울특별시 광진구 능동 275-5 군자(능동)역(5호선)
155,아차산,서울특별시 광진구 능동,127.089761,37.551691,서울특별시 광진구 천호대로 지하657(능동),서울특별시 광진구 능동 256-16 5호선 아차산역(5호선)
156,광나루,서울특별시 광진구 광장동,127.10357,37.545303,서울특별시 광진구 아차산로 지하571(광장동),서울특별시 광진구 광장동 237 광나루역(5호선)
157,천호,서울특별시 강동구 천호동,127.123572,37.538397,서울특별시 강동구 천호대로 지하997(천호동),서울특별시 강동구 천호동 455 천호역(5호선)
158,강동,서울특별시 강동구 천호동,127.132481,37.535804,서울특별시 강동구 천호대로 지하1097(천호동),서울특별시 강동구 천호동 447 강동역(5호선)
159,길동,서울특별시 강동구 길동,127.140004,37.537801,서울특별시 강동구 양재대로 지하1480(길동),서울특별시 강동구 길동 378 길동역(5호선)
160,굽은다리,서울특별시 강동구 명일동,127.142853,37.545477,서울특별시 강동구 양재대로 지하1572(명일동),서울특별시 강동구 명일동 345-12 굽은다리역(5호선)
