연번,역명,주소,경도,위도,도로명주소,지번주소
161,명일,서울특별시 강동구 명일동,127.143999,37.55137,서울특별시 강동구 양재대로 지하1632(명일동),서울특별시 강동구 명일동 312 명일역(5호선)
162,고덕,서울특별시 강동구 고덕동,127.154151,37.555004,서울특별시 강동구 고덕로 지하253(고덕동),서울특별시 강동구 고덕동 310 고덕역(5호선)
163,상일동,서울특별시 강동구 상일동,127.166417,37.556712,서울특별시 강동구 고덕로 지하359(상일동),서울특별시 강동구 상일동 148 상일동역(5호선)
164,둔촌동,서울특별시 강동구 둔촌동,127.136248,37.527788,서울특별시 강동구 양재대로 지하1369(둔촌동),서울특별시 강동구 둔촌동 416 둔촌동역(5호선)
165,올림픽공원,서울특별시 송파구 방이동,127.130848,37.516078,서울특별시 송파구 양재대로 지하1233(방이동),서울특별시 송파구 방이동 89-28 올림픽공원역(5호선)
166,방이,서울특별시 송파구 방이동,127.126133,37.508857,서울특별시 송파구 양재대로 지하1127(방이동),서울특별시 송파구 방이동 217-2 방이역(5호선)
167,오금,서울특별시 송파구 오금동,127.128111,37.502162,서울특별시 송파구 오금로 지하321(오금동),서울특별시 송파구 오금동 44-2 오금역(5호선)
168,개롱,서울특별시 송파구 가락동,127.13482,37.498079,서울특별시 송파구 오금로 지하402(가락동),서울특별시 송파구 가락동 165-2 개롱역(5호선)
169,거여,서울특별시 송파구 거여동,127.14415,37.493105,서울특별시 송파구 오금로 지하499(거여동),서울특별시 송파구 거여동 20-14 거여역(5호선)
170,마천,서울특별시 송파구 마천동,127.152781,37.49499,서울특별시 송파구 마천로57길 지하7(마천동),서울특별시 송파구 마천동 307-4 마천역(5호선)
171,강일,서울특별시 강동구 상일동,127.175911,37.5575088,서울특별시 강동구 고덕로 지하456(강일동),서울특별시 강동구 상일동 산73 강일역(5호선)
172,응암,서울특별시 은평구 신사동,126.915577,37.598605,서울특별시 은평구 증산로 지하477(신사동),서울특별시 은평구 신사동 22-15 응암역(6호선)
173,역촌,서울특별시 은평구 녹번동,126.922744,37.606021,서울특별시 은평구 서오릉로 지하63(녹번동),서울특별시 은평구 녹번동 153-31 역촌역(6호선)
174,불광,서울특별시 은평구 대조동,126.929887,37.610469,서울특별시 은평구 통일로 지하723-1(대조동),서울특별시 은평구 대조동 13-10 불광역(6호선)
175,독바위,서울특별시 은평구 불광동,126.933031,37.618456,서울특별시 은평구 불광로 지하129-1(불광동),서울특별시 은평구 불광동 13-33 독바위역(6호선)
176,연신내,서울특별시 은평구 갈현동,126.921008,37.619001,서울특별시 은평구 통일로 지하849(갈현동),서울특별시 은평구 갈현동 397 연신내역(6호선)
177,구산,서울특별시 은평구 구산동,126.91727,37.611377,서울특별시 은평구 연서로 지하137-1(구산동),서울특별시 은평구 구산동 1 구산역(6호선)
178,새절,서울특별시 은평구 신사동,126.913629,37.591148,서울특별시 은평구 증산로 지하400(신사동),서울특별시 은평구 신사동 337-5 새절역(6호선)
179,증산,서울특별시 은평구 증산동,126.909645,37.583876,서울특별시 은평구 증산로 지하306(증산동),서울특별시 은평구 증산동 199-8 증산역(6호선)
180,디지털미디어시티,서울특별시 은평구 증산동,126.900984,37.576646,서울특별시 은평구 수색로 지하175(증산동),서울특별시 은평구 증산동 223-25 디지털미디어시티역(6호선)
181,월드컵경기장,서울특별시 마포구 성산동,126.899298,37.569532,서울특별시 마포구 월드컵로 지하240(성산동),서울특별시 마포구 성산동 420 월드컵경기장역(6호선)
182,마포구청,서울특별시 마포구 성산동,126.903343,37.563515,서울특별시 마포구 월드컵로 지하190(성산동),서울특별시 마포구 성산동 592 마포구청역(6호선)
183,망원,서울특별시 마포구 망원동,126.910052,37.556094,서울특별시 마포구 월드컵로 지하77(망원동),서울특별시 마포구 망원동 378 망원역(6호선)
184,합정,서울특별시 마포구 합정동,126.913739,37.549463,서울특별시 마포구 양화로 지하45(합정동),서울특별시 마포구 합정동 414 합정역(6호선)
185,상수,서울특별시 마포구 상수동,126.922852,37.547716,서울특별시 마포구 독막로 지하85(상수동),서울특별시 마포구 상수동 309-10 상수역(6호선)
186,광흥창,서울특별시 마포구 창전동,126.931993,37.547456,서울특별시 마포구 독막로 지하165(창전동),서울특별시 마포구 창전동 145-17 광흥창역(6호선)
187,대흥,서울특별시 마포구 대흥동,126.942069,37.547771,서울특별시 마포구 대흥로 지하85(대흥동),서울특별시 마포구 대흥동 128-1 대흥역(6호선)
188,공덕,서울특별시 마포구 공덕동,126.951592,37.544018,서울특별시 마포구 백범로 지하200(공덕동),서울특별시 마포구 공덕동 439 공덕역(6호선)
189,효창공원앞,서울특별시 용산구 효창동,126.961351,37.539261,서울특별시 용산구 백범로 지하287(효창동),서울특별시 용산구 효창동 80 효창공원앞역(6호선)
190,삼각지,서울특별시 용산구 한강로1가,126.97311,37.534777,서울특별시 용산구 한강대로 지하185(한강로1가),서울특별시 용산구 한강로1가 228-1 삼각지역(6호선)
191,녹사평,서울특별시 용산구 용산동4가,126.986695,37.534675,서울특별시 용산구 녹사평대로 지하195(용산동4가),서울특별시 용산구 용산동4가 4 녹사평역(6호선)
192,이태원,서울특별시 용산구 이태원동,126.994302,37.534488,서울특별시 용산구 이태원로 지하177(이태원동),서울특별시 용산구 이태원동 119-23 이태원역(6호선)
193,한강진,서울특별시 용산구 한남동,127.001725,37.539631,서울특별시 용산구 이태원로 지하287(한남동),서울특별시 용산구 한남동 726-494 한강진역(6호선)
194,버티고개,서울특별시 중구 신당동,127.007055,37.548013,서울특별시 중구 다산로 지하38(신당동),서울특별시 중구 신당동 366-454 버티고개역(6호선)
195,약수,서울특별시 중구 신당동,127.010655,37.55434,서울특별시 중구 다산로 지하115(신당동),서울특별시 중구 신당동 369-2 약수역(6호선)
196,청구,서울특별시 중구 신당동,127.013828,37.560245,서울특별시 중구 청구로 지하77(신당동),서울특별시 중구 신당동 295-2 청구역(6호선)
197,신당,서울특별시 중구 흥인동,127.01782,37.565972,서울특별시 중구 다산로 지하260(흥인동),서울특별시 중구 흥인동 162-1 신당역(6호선)
198,동묘앞,서울특별시 종로구 숭인동,127.016429,37.572627,서울특별시 종로구 지봉로 지하24(숭인동),서울특별시 종로구 숭인동 316-3 동묘앞역(6호선)
199,창신,서울특별시 종로구 창신동,127.015241,37.579661,서울특별시 종로구 지봉로 지하112(창신동),서울특별시 종로구 창신동 20-8 창신역(6호선)
200,보문,서울특별시 성북구 보문동1가,127.019381,37.585286,서울특별시 성북구 보문로 지하116(보문동1가),서울특별시 성북구 보문동1가 127-1 보문역(6호선)
201,안암,서울특별시 성북구 안암동5가,127.029005,37.586272,서울특별시 성북구 고려대로 지하89(안암동5가),서울특별시 성북구 안암동5가 146-1 안암역(6호선)
202,고려대,서울특별시 성북구 종암동,127.036296,37.590508,서울특별시 성북구 종암로 지하1(종암동),서울특별시 성북구 종암동 29-18 고려대역(6호선)
203,월곡,서울특별시 성북구 하월곡동,127.041518,37.601948,서울특별시 성북구 월곡로 지하107(하월곡동),서울특별시 성북구 하월곡동 35-1 월곡역(6호선)
204,상월곡,서울특별시 성북구 상월곡동,127.048491,37.606377,서울특별시 성북구 화랑로 지하157(상월곡동),서울특별시 성북구 상월곡동 26-1 상월곡역(6호선)
205,돌곶이,서울특별시 성북구 석관동,127.056431,37.610537,서울특별시 성북구 화랑로 지하243(석관동),서울특별시 성북구 석관동 349-8 돌곶이역(6호선)
206,석계,서울특별시 노원구 월계동,127.065851,37.614805,서울특별시 노원구 화랑로 지하 347-1(월계동) ,서울특별시 노원구 월계동 25-2 석계역(6호선)
207,태릉입구,서울특별시 노원구 공릉동,127.07512,37.617983,서울특별시 노원구 동일로 지하 992-1(공릉동),서울특별시 노원구 공릉동 616-4 태릉입구역(6호선)
208,화랑대,서울특별시 노원구 공릉동,127.084689,37.620064,서울특별시 노원구 화랑로 지하510(공릉동),서울특별시 노원구 공릉동 285-2 화랑대역(6호선)
209,봉화산,서울특별시 중랑구 신내동,127.091401,37.617283,서울특별시 중랑구 신내로 지하232(신내동),서울특별시 중랑구 신내동 643-1 봉화산역(6호선)
210,신내,서울특별시 중랑구 신내동,127.103218,37.612887,서울특별시 중랑구 용마산로136길 33 신내차량기지,서울특별시 중랑구 신내동 19 신내역(6호선)
211,도봉산,서울특별시 도봉구 도봉동,127.046222,37.689313,서울특별시 도봉구 도봉로 964-40(도봉동),서울특별시 도봉구 도봉동 38-3 도봉산역(7호선)
212,수락산,서울특별시 노원구 상계동,127.055315,37.67785,서울특별시 노원구 동일로 지하1662(상계동),서울특별시 노원구 상계동 1132-9 수락산역(7호선)
213,마들,서울특별시 노원구 상계동,127.057675,37.66494,서울특별시 노원구 동일로 지하1530-1(상계동),서울특별시 노원구 상계동 650 마들역(7호선)
214,노원,서울특별시 노원구 상계동,127.061368,37.655128,서울특별시 노원구 동일로 지하1409(상계동),서울특별시 노원구 상계동 729 노원역(7호선)
215,중계,서울특별시 노원구 중계동,127.064303,37.644583,서울특별시 노원구 동일로 지하1308-1(중계동),서울특별시 노원구 중계동 503-3 중계역(7호선)
216,하계,서울특별시 노원구 하계동,127.06799,37.636352,서울특별시 노원구 동일로 지하1196(하계동),서울특별시 노원구 하계동 273-5 하계역(7호선)
217,공릉,서울특별시 노원구 공릉동,127.072896,37.625742,서울특별시 노원구 동일로 지하1074(공릉동),서울특별시 노원구 공릉동 385-4 공릉역(7호선)
218,태릉입구,서울특별시 노원구 공릉동,127.07512,37.617983,서울특별시 노원구 동일로 지하 992-1(공릉동),서울특별시 노원구 공릉동 616-4 태릉입구역(7호선)
219,먹골,서울특별시 중랑구 묵동,127.077725,37.610637,서울특별시 중랑구 동일로 지하901(묵동),서울특별시 중랑구 묵동 189-5 먹골역(7호선)
220,중화,서울특별시 중랑구 중화동,127.079264,37.602545,서울특별시 중랑구 동일로 지하797(중화동),서울특별시 중랑구 중화동 50-3 중화역(7호선)
221,상봉,서울특별시 중랑구 상봉동,127.085032,37.596362,서울특별시 중랑구 망우로 297(상봉동),서울특별시 중랑구 상봉동 100-9 상봉역(7호선)
222,면목,서울특별시 중랑구 면목동,127.087503,37.588579,서울특별시 중랑구 면목로 지하407(면목동) ,서울특별시 중랑구 면목동 282-6 면목역(7호선)
223,사가정,서울특별시 중랑구 면목동,127.088478,37.580894,서울특별시 중랑구 사가정로 지하393(면목동),서울특별시 중랑구 면목동 495 사가정역(7호선)
224,용마산,서울특별시 중랑구 면목동,127.086727,37.573647,서울특별시 중랑구 용마산로 지하227(면목동),서울특별시 중랑구 면목동 1316-5 용마산역(7호선)
225,중곡,서울특별시 광진구 중곡동,127.08432,37.565923,서울특별시 광진구 능동로 지하417(중곡동),서울특별시 광진구 중곡동 273-2 7호선 중곡역(7호선)
226,군자,서울특별시 광진구 능동,127.079542,37.557121,서울특별시 광진구 천호대로 지하550(능동),서울특별시 광진구 능동 275-5 군자(능동)역(7호선)
227,어린이대공원,서울특별시 광진구 화양동,127.074658,37.548014,서울특별시 광진구 능동로 지하210(화양동),서울특별시 광진구 화양동 164-1 어린이대공원역(7호선)
228,건대입구,서울특별시 광진구 화양동,127.07023,37.540693,서울특별시 광진구 능동로 지하110(화양동),서울특별시 광진구 화양동 6-3 건대입구역(7호선)
229,뚝섬유원지,서울특별시 광진구 자양동,127.066704,37.53154,서울특별시 광진구 능동로 10(자양동),서울특별시 광진구 자양동 73-2 뚝섬유원지역(7호선)
230,청담,서울특별시 강남구 청담동,127.05335,37.519365,서울특별시 강남구 학동로 지하508(청담동),서울특별시 강남구 청담동 77-76 청담역(7호선)
231,강남구청,서울특별시 강남구 삼성동,127.04128,37.517186,서울특별시 강남구 학동로 지하346(삼성동),서울특별시 강남구 삼성동 111-44 강남구청역(7호선)
232,학동,서울특별시 강남구 논현동,127.031656,37.514229,서울특별시 강남구 학동로 지하180(논현동),서울특별시 강남구 논현동 279-67 학동역(7호선)
233,논현,서울특별시 강남구 논현동,127.021415,37.511093,서울특별시 강남구 학동로 지하102(논현동),서울특별시 강남구 논현동 279-67 논현역(7호선)
234,반포,서울특별시 서초구 잠원동,127.011727,37.508178,서울특별시 서초구 신반포로 지하241(잠원동),서울특별시 서초구 잠원동 103 반포역(7호선)
235,고속터미널,서울특별시 서초구 반포동,127.004943,37.50481,서울특별시 서초구 신반포로 지하188(반포동),서울특별시 서초구 반포동 19-11 고속터미널역(7호선)
236,내방,서울특별시 서초구 방배동,126.993513,37.487618,서울특별시 서초구 서초대로 지하103(방배동),서울특별시 서초구 방배동 874-16 내방역(7호선)
237,총신대입구(이수),서울특별시 동작구 사당동,126.981989,37.486263,서울특별시 동작구 사당로 지하310(사당동),서울특별시 동작구 사당동 144-4 이수역(7호선)
238,남성,서울특별시 동작구 사당동,126.971251,37.484596,서울특별시 동작구 사당로 지하218(사당동),서울특별시 동작구 사당동 산25-33 남성역(7호선)
239,숭실대입구,서울특별시 동작구 상도동,126.953822,37.496029,서울특별시 동작구 상도로 지하378(상도동),서울특별시 동작구 상도동 514 숭실대입구역(7호선)
240,상도,서울특별시 동작구 상도1동,126.94791,37.502834,서울특별시 동작구 상도로 지하272(상도1동),서울특별시 동작구 상도1동 702-1 상도역(중대입구역)(7호선)
241,장승배기,서울특별시 동작구 상도동,126.93915,37.504898,서울특별시 동작구 상도로 지하188(상도동) ,서울특별시 동작구 상도동 26-20 장승배기역(7호선)
242,신대방삼거리,서울특별시 동작구 대방동,126.928276,37.499701,서울특별시 동작구 상도로 지하76(대방동),서울특별시 동작구 대방동 406-10 신대방삼거리역(7호선)
243,보라매,서울특별시 동작구 대방동,126.920428,37.499872,서울특별시 동작구 상도로 지하2(대방동),서울특별시 동작구 대방동 466-51 보라매역(7호선)
244,신풍,서울특별시 영등포구 신길동,126.90993,37.50008,서울특별시 영등포구 신풍로 지하27(신길동),서울특별시 영등포구 신길동 3599 신풍역(7호선)
245,대림,서울특별시 영등포구 대림동,126.895801,37.49297,서울특별시 영등포구 도림로 지하137(대림동),서울특별시 영등포구 대림동 1050-17 대림역(7호선)
246,남구로,서울특별시 구로구 구로동,126.887249,37.486056,서울특별시 구로구 도림로 지하7(구로동) ,서울특별시 구로구 구로동 801-95 남구로역(7호선)
247,가산디지털단지,서울특별시 금천구 가산동,126.882343,37.481072,서울특별시 금천구 벚꽃로 309(가산동),서울특별시 금천구 가산동 468-4 가산디지털단지역(7호선)
248,천왕,서울특별시 구로구 천왕동,126.838713,37.486637,서울특별시 구로구 오리로 지하1154(천왕동),서울특별시 구로구 천왕동 14-25 천왕역(7호선)
249,온수,서울특별시 구로구 온수동,126.823388,37.492258,서울특별시 구로구 경인로3길 지하64(온수동),서울특별시 구로구 온수동 119 온수역(7호선)
250,암사,서울특별시 강동구 암사동,127.127562,37.55021,서울특별시 강동구 올림픽로 지하776(암사동),서울특별시 강동구 암사동 501 암사역(8호선)
251,천호,서울특별시 강동구 천호동,127.123572,37.538397,서울특별시 강동구 천호대로 지하997(천호동),서울특별시 강동구 천호동 455 천호역(8호선)
252,강동구청,서울특별시 강동구 성내동,127.120508,37.530341,서울특별시 강동구 올림픽로 지하550(성내동),서울특별시 강동구 성내동 319 강동구청역(8호선)
253,몽촌토성,서울특별시 송파구 신천동,127.112359,37.517409,서울특별시 송파구 올림픽로 지하383(신천동),서울특별시 송파구 신천동 19 몽촌토성역(8호선)
254,잠실,서울특별시 송파구 신천동,127.102234,37.51395,서울특별시 송파구 올림픽로 305(신천동),서울특별시 송파구 신천동 7-4 잠실역(8호선)
255,석촌,서울특별시 송파구 석촌동,127.106979,37.505431,서울특별시 송파구 송파대로 지하439(석촌동),서울특별시 송파구 석촌동 209 석촌역(8호선)
256,송파,서울특별시 송파구 가락동,127.112183,37.499703,서울특별시 송파구 송파대로 지하354(가락동),서울특별시 송파구 가락동 459-4 송파역(8호선)
257,가락시장,서울특별시 송파구 가락동,127.118234,37.492522,서울특별시 송파구 송파대로 지하257(가락동),서울특별시 송파구 가락동 184-23 가락시장역(8호선)
258,문정,서울특별시 송파구 문정동,127.1225,37.485855,서울특별시 송파구 송파대로 지하179(문정동),서울특별시 송파구 문정동 119-4 문정역(8호선)
259,장지,서울특별시 송파구 장지동,127.126191,37.478703,서울특별시 송파구 송파대로 지하82(장지동),서울특별시 송파구 장지동 201-5 장지역(8호선)
260,복정,서울특별시 송파구 장지동,127.126662,37.470047,서울특별시 송파구 송파대로 지하6(장지동),서울특별시 송파구 장지동 596-21 복정역(8호선)
261,언주,서울특별시 강남구 논현동,127.033868,37.507287,서울특별시 강남구 봉은사로 지하201(논현동),서울특별시 강남구 논현동 279-165 언주역(9호선)
262,선정릉,서울특별시 강남구 삼성동,127.043593,37.51098,서울특별시 강남구 선릉로 지하580(삼성동),서울특별시 강남구 삼성동 111-114 선정릉역(9호선)
263,삼성중앙,서울특별시 강남구 삼성동,127.053282,37.513011,서울특별시 강남구 봉은사로 지하501(삼성동),서울특별시 강남구 삼성동 111-147 삼성중앙역(9호선)
264,봉은사,서울특별시 강남구 삼성동,127.060245,37.514219,서울특별시 강남구 봉은사로 지하601(삼성동),서울특별시 강남구 삼성동 172 봉은사역(9호선)
265,종합운동장,서울특별시 송파구 잠실동,127.073642,37.510997,서울특별시 송파구 올림픽로 49(잠실동),서울특별시 송파구 잠실동 123 종합운동장역(9호선)
266,삼전,서울특별시 송파구 잠실동,127.087426,37.5044838,서울특별시 송파구 백제고분로 지하189(잠실동),서울특별시 송파구 잠실동 347 삼전역(9호선)
267,석촌고분,서울특별시 송파구 삼전동,127.096686,37.5024584,서울특별시 송파구 백제고분로 지하274(삼전동),서울특별시 송파구 삼전동 157-1 석촌고분역(9호선)
268,석촌,서울특별시 송파구 석촌동,127.106979,37.505431,서울특별시 송파구 송파대로 지하439(석촌동),서울특별시 송파구 석촌동 209 석촌역(9호선)
269,송파나루,서울특별시 송파구 방이동,127.112373,37.5106168,서울특별시 송파구 백제고분로 지하446(방이동),서울특별시 송파구 방이동 2 송파나루역(9호선)
270,한성백제,서울특별시 송파구 방이동,127.116284,37.5164515,서울특별시 송파구 위례성대로 지하29(방이동),서울특별시 송파구 방이동 88-17 한성백제역(9호선)
271,올림픽공원,서울특별시 송파구 방이동,127.130848,37.516078,서울특별시 송파구 양재대로 지하1233(방이동),서울특별시 송파구 방이동 89-28 올림픽공원역(9호선)
272,둔촌오륜,서울특별시 강동구 둔촌동,127.138403,37.5194102,서울특별시 강동구 강동대로 지하303(둔촌동),서울특별시 강동구 둔촌동 227-7 둔촌오륜역(9호선)
273,중앙보훈병원,서울특별시 강동구 둔촌동,127.148659,37.5291467,서울특별시 강동구 동남로 지하625(둔촌동),서울특별시 강동구 둔촌동 8-1 중앙보훈병원역(9호선)
274,서울숲,서울특별시 성동구 성수동1가,127.044687,37.5436014,서울특별시 성동구 성수동1가 656-436,서울특별시 성동구 왕십리로 77
275,외대앞,서울특별시 동대문구 이문동,127.063038,37.5954002,서울특별시 동대문구 이문동 360-9,서울특별시 동대문구 휘경로 27 (이문동)
276,중랑,서울특별시 중랑구 중화동,127.075708,37.5948073,서울특별시 중랑구 중화동 73-7,서울특별시 중랑구 중랑역로 9
277,회기,서울특별시 동대문구 휘경동,127.058018,37.5897265,서울특별시 동대문구 휘경동 317-101,서울특별시 동대문구 회기로 196
278,망우,서울특별시 중랑구 상봉동,127.092733,37.5992732,서울특별시 중랑구 상봉동 172,서울특별시 중랑구 망우로55길 11-10
279,광운대,서울특별시 노원구 월계동,127.061736,37.623016,서울특별시 노원구 월계동 85,서울특별시 노원구 석계로 98-2
280,월계,서울특별시 노원구 월계동,127.05881,37.6334238,서울특별시 노원구 월계동 263-6,서울특별시 노원구 월계로55길 15
281,녹천,서울특별시 노원구 월계동,127.051793,37.6435811,서울특별시 노원구 월계동 700-3,서울특별시 노원구 마들로5길 86
282,가좌,서울특별시 서대문구 남가좌동,126.91513,37.5688687,서울특별시 서대문구 남가좌동 296-12,서울특별시 서대문구 수색로 27
283,신촌,서울특별시 서대문구 창천동,126.936784,37.5555389,서울특별시 서대문구 창천동 30-16,서울특별시 서대문구 신촌로 95-2
284,사평,서울특별시 서초구 반포동,127.015418,37.5041449,서울특별시 서초구 반포동 128-7,서울특별시 서초구 사평대로 285
285,신반포,서울특별시 서초구 반포동,126.995875,37.5033977,서울특별시 서초구 반포동 128-1,서울특별시 서초구 신반포로 105
286,구반포,서울특별시 서초구 반포동,126.987359,37.5014329,서울특별시 서초구 반포동 1314,서울특별시 서초구 신반포로 17
287,흑석,서울특별시 동작구 흑석동,126.96355,37.5090681,서울특별시 동작구 흑석동 4,서울특별시 동작구 현충로 90
288,노들,서울특별시 동작구 본동,126.95304,37.5127584,서울특별시 동작구 본동 149-6,서울특별시 동작구 노량진로 238
289,노량진,서울특별시 동작구 노량진동,126.940813,37.5135546,서울특별시 동작구 노량진동 60-11,서울특별시 동작구 노량진로 130
290,대방,서울특별시 영등포구 신길동,126.926278,37.513312,서울특별시 영등포구 신길동 1368-3,서울특별시 영등포구 여의대방로 300
291,서울지방병무청,서울특별시 영등포구 신길동,126.922565,37.5057412,서울특별시 영등포구 신길동 4879,서울특별시 영등포구 여의대방로 211
292,보라매공원,서울특별시 동작구 신대방동,126.917849,37.4956017,서울특별시 동작구 신대방동 722,서울특별시 동작구 보라매로5길 28
293,당곡,서울특별시 관악구 봉천동,126.927715,37.4898419,서울특별시 관악구 봉천동 985,서울특별시 관악구 보라매로 8
294,서원,서울특별시 관악구 신림동,126.933052,37.4782131,서울특별시 관악구 신림동 808-407,서울특별시 관악구 신림로 262-1
295,서울대벤쳐타운,서울특별시 관악구 신림동,126.934029,37.4718796,서울특별시 관악구 신림동 116-4,서울특별시 관악구 신림로 140
296,관악산,서울특별시 관악구 신림동,126.945099,37.4688941,서울특별시 관악구 신림동 211,서울특별시 관악구 관악산나들길 4
297,구로,서울특별시 구로구 구로동,126.881471,37.502418,서울특별시 구로구 구로동 589-14,서울특별시 구로구 구로중앙로 174
298,영등포,서울특별시 영등포구 영등포동,126.907646,37.5156503,서울특별시 영등포구 영등포동 618-496,서울특별시 영등포구 경인로 846
299,샛강,서울특별시 영등포구 여의도동,126.929058,37.5166114,서울특별시 영등포구 여의도동 5-6,서울특별시 영등포구 의사당대로 166
300,국회의사당,서울특별시 영등포구 여의도동,126.917869,37.5280467,서울특별시 영등포구 여의도동 1-6,서울특별시 영등포구 국회대로 758
301,선유도,서울특별시 영등포구 양평로,126.893396,37.538118,서울특별시 영등포구 양평로 124,서울특별시 영등포구 양평동5가 66-1
302,신목동,서울특별시 양천구 목동,126.882818,37.544595,서울특별시 양천구 목동 136-2,서울특별시 양천구 목동중앙로 217
303,염창,서울특별시 강서구 염창동,126.874983,37.5470376,서울특별시 강서구 염창동 284-84,서울특별시 강서구 공항대로 631
304,등촌,서울특별시 양천구 목동,126.874983,37.5470376,서울특별시 양천구 목동 666-94,서울특별시 양천구 공항대로 529
305,증미,서울특별시 강서구 등촌동,126.861565,37.557528,서울특별시 강서구 등촌동 666-40,서울특별시 강서구 양천로 560
306,가양,서울특별시 강서구 가양동,126.8536,37.5619422,서울특별시 강서구 가양동 14-61,서울특별시 강서구 양천로 485
307,양천향교,서울특별시 강서구 가양동,126.841351,37.5687648,서울특별시 강서구 가양동 159-3,서울특별시 강서구 양천로 341
308,마곡나루,서울특별시 강서구 마곡동,126.827501,37.566772,서울특별시 강서구 마곡동 760-3,서울특별시 강서구 마곡중앙5로 2
309,신방화,서울특별시 강서구 방화동,126.816508,37.5676653,서울특별시 강서구 방화동 217-156,서울특별시 강서구 방화대로 301
310,공항시장,서울특별시 강서구 공항동,126.810474,37.5635382,서울특별시 강서구 공항동 산20-2,서울특별시 강서구 방화동로 30
311,서강대,서울특별시 마포구 노고산동,126.934783,37.5526906,서울특별시 마포구 노고산동 112-5,서울특별시 마포구 서강로 118
312,남영,서울특별시 용산구 갈월동,126.971217,37.5407223,서울특별시 용산구 갈월동 100-5,서울특별시 용산구 한강대로77길 25
313,용산,서울특별시 용산구 한강로3가,126.963935,37.529584,서울특별시 용산구 한강로3가 40-999,서울특별시 용산구 한강대로23길 55
314,서빙고,서울특별시 용산구 용산동6가,126.986632,37.5194888,서울특별시 용산구 용산동6가 69-7,서울특별시 용산구 서빙고로62길 3
315,한남,서울특별시 용산구 한남동,127.008963,37.5292743,서울특별시 용산구 한남동 399-7,서울특별시 용산구 독서당로6길 12-13
316,응봉,서울특별시 성동구 응봉동,127.034902,37.5504342,서울특별시 성동구 응봉동 246,서울특별시 성동구 고산자로 123
317,양재시민의숲,서울특별시 서초구 양재동,127.038303,37.4699649,서울특별시 서초구 양재동 233-2,서울특별시 서초구 매헌로 116
318,한티,서울특별시 강남구 대치동 ,127.052462,37.4964671,서울특별시 강남구 대치동 1011-28,서울특별시 강남구 선릉로 404-2
319,신논현,서울특별시 강남구 역삼동 ,127.025031,37.5043325,서울특별시 강남구 역삼동 808,서울특별시 강남구 강남대로 470
320,구룡,서울특별시 강남구 개포동 ,127.05924,37.4870756,서울특별시 강남구 개포동 175-3,서울특별시 강남구 개포로 403
321,개포동,서울특별시 강남구 개포동 ,127.066456,37.4892342,서울특별시 강남구 개포동 198,서울특별시 강남구 개포로 420
322,대모산,서울특별시 강남구 일원동,127.073152,37.4915279,서울특별시 강남구 일원동 700,서울특별시 강남구 개포로 522
323,보라매병원,서울특별시 동작구 신대방동,126.923596,37.4925603,서울특별시 동작구 신대방동 395-62,서울특별시 동작구 보라매로5길 23
324,구일,서울특별시 구로구 구로동,126.8699,37.496378,서울특별시 구로구 구로동 636-46,서울특별시 구로구 구일로 133
325,개봉,서울특별시 구로구 개봉동 ,126.859082,37.4945004,서울특별시 구로구 개봉동 415,서울특별시 구로구 경인로40길 47
326,오류동,서울특별시 구로구 오류동,126.844631,37.4942659,서울특별시 구로구 오류동 135-1,서울특별시 구로구 서해안로 2337-1
327,등촌,서울특별시 양천구 목동,126.865584,37.5506041,서울특별시 양천구 목동 605-22,서울특별시 양천구 공항대로 538
328,신이문,서울특별시 동대문구 이문동,127.067335,37.6014255,서울특별시 동대문구 이문동 183-3,서울특별시 동대문구 한천로 457-1
329,압구정로데오,서울특별시 강남구 압구정동,127.040492,37.5272769,서울특별시 강남구 압구정동 495,서울특별시 강남구 압구정로 402
